ean,item_cd,brand,category,classification_key,department,product_type,name_en,name_local,size_us,color,price_usd,price_local,currency,locale,fixture,depth,handle,image,n_images
3583784272438,4299410,Wedze,apparel,apparel.ski-pants,snow,Ski pants,Wedze Kids' 500 PNF Warm Waterproof Snow Pants,Wedze 500 PNF Pantalon Imperméable Neige Chaud Enfant,6 - 8 Years,Graphite Black,69.99,66.49,EUR,fr-FR,GB-R2-U2,2,wedze-kids-warm-and-waterproof-ski-pants-500-pnf-black-332477-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8645272-product_image-p2598957.jpg?v=1755289869,8
3583784272445,4299411,Wedze,apparel,apparel.ski-pants,snow,Ski pants,Wedze Kids' 500 PNF Warm Waterproof Snow Pants,Wedze 500 PNF Pantalon Imperméable Neige Chaud Enfant,8 - 10 Years,Graphite Black,69.99,66.49,EUR,fr-FR,GB-R2-U2,6,wedze-kids-warm-and-waterproof-ski-pants-500-pnf-black-332477-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8645272-product_image-p2598957.jpg?v=1755289869,8
3583784272452,4666757,Wedze,apparel,apparel.ski-pants,snow,Ski pants,Wedze Kids' 500 PNF Warm Waterproof Snow Pants,Wedze 500 PNF Pantalon Imperméable Neige Chaud Enfant,14 - 16 Years,Graphite Black,69.99,66.49,EUR,fr-FR,GB-R2-U2,2,wedze-kids-warm-and-waterproof-ski-pants-500-pnf-black-332477-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8645272-product_image-p2598957.jpg?v=1755289869,8
3608393163943,4075775,Quechua,footwear,footwear.snowshoe,hike_camp,Snowshoe,Quechua NH100 Easy Velcro Snowshoes,Quechua NH100 Easy Velcro Snowshoes,XS / S,Light Gray Blue,119.00,113.05,EUR,fr-FR,PE-01,0,quechua-sh100-easy-large-deck-snowshoes-307353-fw25-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/961893-product_image-p2606706.jpg?v=1755638592,32
3608393163950,4075780,Quechua,footwear,footwear.snowshoe,hike_camp,Snowshoe,Quechua NH100 Easy Velcro Snowshoes,Quechua NH100 Easy Velcro Snowshoes,S / M,Inkpot Blue,119.00,113.05,EUR,fr-FR,PE-01,3,quechua-sh100-easy-large-deck-snowshoes-307353-fw25-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/961893-product_image-p2606706.jpg?v=1755638592,32
3608394272088,4075773,Quechua,footwear,footwear.snowshoe,hike_camp,Snowshoe,Quechua NH100 Easy Velcro Snowshoes,Quechua NH100 Easy Velcro Snowshoes,M / L,Light Gray Blue,119.00,113.05,EUR,fr-FR,PE-01,13,quechua-sh100-easy-large-deck-snowshoes-307353-fw25-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/961893-product_image-p2606706.jpg?v=1755638592,32
3608394272095,4075781,Quechua,footwear,footwear.snowshoe,hike_camp,Snowshoe,Quechua NH100 Easy Velcro Snowshoes,Quechua NH100 Easy Velcro Snowshoes,XS / S,Inkpot Blue,119.00,113.05,EUR,fr-FR,PE-01,1,quechua-sh100-easy-large-deck-snowshoes-307353-fw25-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/961893-product_image-p2606706.jpg?v=1755638592,32
3608439313271,4075774,Quechua,footwear,footwear.snowshoe,hike_camp,Snowshoe,Quechua NH100 Easy Velcro Snowshoes,Quechua NH100 Easy Velcro Snowshoes,S / M,Light Gray Blue,50.00,47.5,EUR,fr-FR,PE-01,3,quechua-sh100-easy-large-deck-snowshoes-307353-fw25-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/961893-product_image-p2606706.jpg?v=1755638592,32
3608439313288,4075779,Quechua,footwear,footwear.snowshoe,hike_camp,Snowshoe,Quechua NH100 Easy Velcro Snowshoes,Quechua NH100 Easy Velcro Snowshoes,M / L,Inkpot Blue,50.00,47.5,EUR,fr-FR,PE-01,13,quechua-sh100-easy-large-deck-snowshoes-307353-fw25-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/961893-product_image-p2606706.jpg?v=1755638592,32
3608392226397,5404893,Quechua,bag_pack,bag_pack.backpack,hike_camp,Backpack,Quechua Kids' MH500 18L Hiking Backpack,Quechua MH500 18L Sac à dos de Randonnée Enfant,One Size,Pink,30.00,28.5,EUR,fr-FR,GF-R5-U1,10,quechua-kids-hiking-backpack-mh500-122867p,https://cdn.shopify.com/s/files/1/1330/6287/files/8916583-product_image-p2823654.jpg?v=1744911962,5
3608393124777,5486137,Decathlon,bag_pack,bag_pack.backpack,general,Backpack,10L Laptop Backpack,10L Laptop Sac à dos,OS,Smoked Black,39.99,37.99,EUR,fr-FR,GF-R1-U1,6,10l-laptop-backpack,https://cdn.shopify.com/s/files/1/1330/6287/files/default_564643bd-0656-4809-9e9b-bb74b14b73e1.jpg?v=1775496490,5
3608391623234,5223932,Simond,accessories,accessories.headlamp,climb,Headlamp,Simond HL500 USB 300 Lumen Headlamp,Simond HL500 USB 300 Lumen Lampe frontale,One Size,Smoked Black,30.00,28.5,EUR,fr-FR,GB-R3-U1,8,simond-rechargeable-headlamp-300-lumens-hl500-usb-v3-turquoise-339061,https://cdn.shopify.com/s/files/1/1330/6287/files/8883094-product_image-p2572902.jpg?v=1744911315,10
3608390344307,4521313,Kiprun,accessories,accessories.water-bag,running,Water bag,Kiprun 15L Ultra Trail Running Hydration Vest - 2L Water Bladder Included,Kiprun 15L Hydration Vest 2L Water Included Poche à eau de Running Trail Ultra,XL,Smoked Black,160.00,152.0,EUR,fr-FR,GB-R4-U1,3,kiprun-15l-unisex-trail-running-bag-338987,https://cdn.shopify.com/s/files/1/1330/6287/files/8737877-product_image-p2806411.jpg?v=1751070197,16
3608390344314,4521314,Kiprun,accessories,accessories.water-bag,running,Water bag,Kiprun 15L Ultra Trail Running Hydration Vest - 2L Water Bladder Included,Kiprun 15L Hydration Vest 2L Water Included Poche à eau de Running Trail Ultra,XS / S,Smoked Black,160.00,152.0,EUR,fr-FR,GB-R4-U1,3,kiprun-15l-unisex-trail-running-bag-338987,https://cdn.shopify.com/s/files/1/1330/6287/files/8737877-product_image-p2806411.jpg?v=1751070197,16
3608390344321,4521315,Kiprun,accessories,accessories.water-bag,running,Water bag,Kiprun 15L Ultra Trail Running Hydration Vest - 2L Water Bladder Included,Kiprun 15L Hydration Vest 2L Water Included Poche à eau de Running Trail Ultra,M / L,Smoked Black,160.00,152.0,EUR,fr-FR,GB-R4-U1,3,kiprun-15l-unisex-trail-running-bag-338987,https://cdn.shopify.com/s/files/1/1330/6287/files/8737877-product_image-p2806411.jpg?v=1751070197,16
3608392318795,5419819,Quechua,bag_pack,bag_pack.backpack,hike_camp,Backpack,Quechua NH500 Escape 16L+4 Rolltop Hiking Backpack,Quechua NH500 Escape 16L+4 Rolltop Sac à dos de Randonnée,16L,Lunar Beige,49.99,47.49,EUR,fr-FR,GF-R5-U2,4,quechua-escape-rolltop-16-l4-hiking-backpack-blue-358339,https://cdn.shopify.com/s/files/1/1330/6287/files/8920375-product_image-p2837411.jpg?v=1743786775,24
3608392320019,5419817,Quechua,bag_pack,bag_pack.backpack,hike_camp,Backpack,Quechua NH500 Escape 16L+4 Rolltop Hiking Backpack,Quechua NH500 Escape 16L+4 Rolltop Sac à dos de Randonnée,16L,Deep Sea Turquoise,30.00,28.5,EUR,fr-FR,GF-R5-U2,3,quechua-escape-rolltop-16-l4-hiking-backpack-blue-358339,https://cdn.shopify.com/s/files/1/1330/6287/files/8920375-product_image-p2837411.jpg?v=1743786775,24
3583784244367,4010249,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women's NH500 Water-Repellent Snow Hiking Pants,Quechua NH500 Pantalon Déperlant de Randonnée Neige Femme,W26 L30,Asphalt Blue,89.99,85.49,EUR,fr-FR,GF-R5-U1,1,quechua-womens-warm-water-repellent-snow-hiking-pants-sh500-mountain-324683-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8582596-product_image-p2611394.jpg?v=1755561114,24
3583784244374,4010251,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women's NH500 Water-Repellent Snow Hiking Pants,Quechua NH500 Pantalon Déperlant de Randonnée Neige Femme,W28 L30,Asphalt Blue,89.99,85.49,EUR,fr-FR,GF-R5-U1,1,quechua-womens-warm-water-repellent-snow-hiking-pants-sh500-mountain-324683-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8582596-product_image-p2611394.jpg?v=1755561114,24
3583784244381,4010253,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women's NH500 Water-Repellent Snow Hiking Pants,Quechua NH500 Pantalon Déperlant de Randonnée Neige Femme,W29 L31,Asphalt Blue,89.99,85.49,EUR,fr-FR,GF-R5-U1,1,quechua-womens-warm-water-repellent-snow-hiking-pants-sh500-mountain-324683-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8582596-product_image-p2611394.jpg?v=1755561114,24
3583784244398,4010255,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women's NH500 Water-Repellent Snow Hiking Pants,Quechua NH500 Pantalon Déperlant de Randonnée Neige Femme,W31 L31,Asphalt Blue,89.99,85.49,EUR,fr-FR,GF-R5-U1,1,quechua-womens-warm-water-repellent-snow-hiking-pants-sh500-mountain-324683-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8582596-product_image-p2611394.jpg?v=1755561114,24
3583784246507,4010257,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women's NH500 Water-Repellent Snow Hiking Pants,Quechua NH500 Pantalon Déperlant de Randonnée Neige Femme,W33 L31,Asphalt Blue,89.99,85.49,EUR,fr-FR,GF-R5-U1,1,quechua-womens-warm-water-repellent-snow-hiking-pants-sh500-mountain-324683-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8582596-product_image-p2611394.jpg?v=1755561114,24
3583784246514,4010259,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women's NH500 Water-Repellent Snow Hiking Pants,Quechua NH500 Pantalon Déperlant de Randonnée Neige Femme,W34 L31,Asphalt Blue,89.99,85.49,EUR,fr-FR,GF-R5-U1,1,quechua-womens-warm-water-repellent-snow-hiking-pants-sh500-mountain-324683-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8582596-product_image-p2611394.jpg?v=1755561114,24
3583784246521,4010261,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women's NH500 Water-Repellent Snow Hiking Pants,Quechua NH500 Pantalon Déperlant de Randonnée Neige Femme,W36 L31,Asphalt Blue,89.99,85.49,EUR,fr-FR,GF-R5-U1,1,quechua-womens-warm-water-repellent-snow-hiking-pants-sh500-mountain-324683-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8582596-product_image-p2611394.jpg?v=1755561114,24
3608392154188,4010182,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women's NH500 Water-Repellent Snow Hiking Pants,Quechua NH500 Pantalon Déperlant de Randonnée Neige Femme,W26 L30,Black,89.99,85.49,EUR,fr-FR,GF-R5-U1,0,quechua-womens-warm-water-repellent-snow-hiking-pants-sh500-mountain-324683-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8582596-product_image-p2611394.jpg?v=1755561114,24
3608392154904,4010184,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women's NH500 Water-Repellent Snow Hiking Pants,Quechua NH500 Pantalon Déperlant de Randonnée Neige Femme,W28 L30,Black,89.99,85.49,EUR,fr-FR,GF-R5-U1,1,quechua-womens-warm-water-repellent-snow-hiking-pants-sh500-mountain-324683-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8582596-product_image-p2611394.jpg?v=1755561114,24
3608392154928,4010187,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women's NH500 Water-Repellent Snow Hiking Pants,Quechua NH500 Pantalon Déperlant de Randonnée Neige Femme,W29 L31,Black,89.99,85.49,EUR,fr-FR,GF-R5-U1,1,quechua-womens-warm-water-repellent-snow-hiking-pants-sh500-mountain-324683-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8582596-product_image-p2611394.jpg?v=1755561114,24
3608392154942,4010189,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women's NH500 Water-Repellent Snow Hiking Pants,Quechua NH500 Pantalon Déperlant de Randonnée Neige Femme,W31 L31,Black,89.99,85.49,EUR,fr-FR,GF-R5-U1,1,quechua-womens-warm-water-repellent-snow-hiking-pants-sh500-mountain-324683-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8582596-product_image-p2611394.jpg?v=1755561114,24
3608392154966,4010191,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women's NH500 Water-Repellent Snow Hiking Pants,Quechua NH500 Pantalon Déperlant de Randonnée Neige Femme,W33 L31,Black,89.99,85.49,EUR,fr-FR,GF-R5-U1,1,quechua-womens-warm-water-repellent-snow-hiking-pants-sh500-mountain-324683-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8582596-product_image-p2611394.jpg?v=1755561114,24
3608392154980,4010193,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women's NH500 Water-Repellent Snow Hiking Pants,Quechua NH500 Pantalon Déperlant de Randonnée Neige Femme,W34 L31,Black,89.99,85.49,EUR,fr-FR,GF-R5-U1,1,quechua-womens-warm-water-repellent-snow-hiking-pants-sh500-mountain-324683-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8582596-product_image-p2611394.jpg?v=1755561114,24
3608392155000,4010195,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women's NH500 Water-Repellent Snow Hiking Pants,Quechua NH500 Pantalon Déperlant de Randonnée Neige Femme,W36 L31,Black,89.99,85.49,EUR,fr-FR,GF-R5-U1,1,quechua-womens-warm-water-repellent-snow-hiking-pants-sh500-mountain-324683-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8582596-product_image-p2611394.jpg?v=1755561114,24
3608392155031,4010198,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women's NH500 Water-Repellent Snow Hiking Pants,Quechua NH500 Pantalon Déperlant de Randonnée Neige Femme,W42 L29,Black,89.99,85.49,EUR,fr-FR,GF-R5-U1,1,quechua-womens-warm-water-repellent-snow-hiking-pants-sh500-mountain-324683-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8582596-product_image-p2611394.jpg?v=1755561114,24
3608394075450,4010248,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women's NH500 Water-Repellent Snow Hiking Pants,Quechua NH500 Pantalon Déperlant de Randonnée Neige Femme,W26 L28,Asphalt Blue,89.99,85.49,EUR,fr-FR,GF-R5-U1,1,quechua-womens-warm-water-repellent-snow-hiking-pants-sh500-mountain-324683-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8582596-product_image-p2611394.jpg?v=1755561114,24
3608394075474,4010250,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women's NH500 Water-Repellent Snow Hiking Pants,Quechua NH500 Pantalon Déperlant de Randonnée Neige Femme,W28 L28,Asphalt Blue,89.99,85.49,EUR,fr-FR,GF-R5-U1,1,quechua-womens-warm-water-repellent-snow-hiking-pants-sh500-mountain-324683-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8582596-product_image-p2611394.jpg?v=1755561114,24
3608394075481,4010252,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women's NH500 Water-Repellent Snow Hiking Pants,Quechua NH500 Pantalon Déperlant de Randonnée Neige Femme,W29 L29,Asphalt Blue,89.99,85.49,EUR,fr-FR,GF-R5-U1,1,quechua-womens-warm-water-repellent-snow-hiking-pants-sh500-mountain-324683-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8582596-product_image-p2611394.jpg?v=1755561114,24
3608394075498,4010254,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women's NH500 Water-Repellent Snow Hiking Pants,Quechua NH500 Pantalon Déperlant de Randonnée Neige Femme,W31 L29,Asphalt Blue,89.99,85.49,EUR,fr-FR,GF-R5-U1,1,quechua-womens-warm-water-repellent-snow-hiking-pants-sh500-mountain-324683-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8582596-product_image-p2611394.jpg?v=1755561114,24
3608394075504,4010256,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women's NH500 Water-Repellent Snow Hiking Pants,Quechua NH500 Pantalon Déperlant de Randonnée Neige Femme,W33 L29,Asphalt Blue,89.99,85.49,EUR,fr-FR,GF-R5-U1,2,quechua-womens-warm-water-repellent-snow-hiking-pants-sh500-mountain-324683-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8582596-product_image-p2611394.jpg?v=1755561114,24
3608394075511,4010258,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women's NH500 Water-Repellent Snow Hiking Pants,Quechua NH500 Pantalon Déperlant de Randonnée Neige Femme,W34 L29,Asphalt Blue,89.99,85.49,EUR,fr-FR,GF-R5-U1,1,quechua-womens-warm-water-repellent-snow-hiking-pants-sh500-mountain-324683-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8582596-product_image-p2611394.jpg?v=1755561114,24
3608394075528,4010260,Quechua,apparel,apparel.trousers-pants,hike_camp,Trousers/pants,Quechua Women's NH500 Water-Repellent Snow Hiking Pants,Quechua NH500 Pantalon Déperlant de Randonnée Neige Femme,W36 L29,Asphalt Blue,89.99,85.49,EUR,fr-FR,GF-R5-U1,1,quechua-womens-warm-water-repellent-snow-hiking-pants-sh500-mountain-324683-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8582596-product_image-p2611394.jpg?v=1755561114,24
3608439287497,4388377,Quechua,accessories,accessories.socks,hike_camp,Socks,Quechua Sock Hike 100 High 2-Pack - black,Quechua Sock Hike 100 High 2-Pack black,9.5 - M12,Black,10.00,9.5,EUR,fr-FR,GB-R5-U1,3,sock-hike-100-high-2-pack-black-334359,https://cdn.shopify.com/s/files/1/1330/6287/files/8665857-product_image-p2579378.jpg?v=1755805911,5
3608439287503,4388376,Quechua,accessories,accessories.socks,hike_camp,Socks,Quechua Sock Hike 100 High 2-Pack - black,Quechua Sock Hike 100 High 2-Pack black,6.5 - M9,Black,10.00,9.5,EUR,fr-FR,GB-R5-U1,3,sock-hike-100-high-2-pack-black-334359,https://cdn.shopify.com/s/files/1/1330/6287/files/8665857-product_image-p2579378.jpg?v=1755805911,5
3608439287565,4388375,Quechua,accessories,accessories.socks,hike_camp,Socks,Quechua Sock Hike 100 High 2-Pack - black,Quechua Sock Hike 100 High 2-Pack black,3.5 - M6,Black,10.00,9.5,EUR,fr-FR,GB-R5-U1,3,sock-hike-100-high-2-pack-black-334359,https://cdn.shopify.com/s/files/1/1330/6287/files/8665857-product_image-p2579378.jpg?v=1755805911,5
3608439344374,2951927,Quechua,footwear,footwear.snow-boots,hike_camp,Snow boots,Quechua Men's SH100 U-Warm Waterproof Snow Boots,Quechua SH100 U- Après-ski Imperméable Chaud Homme,7.5,Black,40.00,38.0,EUR,fr-FR,PW-01,2,mens-warm-waterproof-snow-hiking-boots-sh100-zip-311993,https://cdn.shopify.com/s/files/1/1330/6287/files/8558224-product_image-p2579258.jpg?v=1712058104,5
3608439344480,2951929,Quechua,footwear,footwear.snow-boots,hike_camp,Snow boots,Quechua Men's SH100 U-Warm Waterproof Snow Boots,Quechua SH100 U- Après-ski Imperméable Chaud Homme,9,Black,40.00,38.0,EUR,fr-FR,PW-01,3,mens-warm-waterproof-snow-hiking-boots-sh100-zip-311993,https://cdn.shopify.com/s/files/1/1330/6287/files/8558224-product_image-p2579258.jpg?v=1712058104,5
3608439344497,2951928,Quechua,footwear,footwear.snow-boots,hike_camp,Snow boots,Quechua Men's SH100 U-Warm Waterproof Snow Boots,Quechua SH100 U- Après-ski Imperméable Chaud Homme,8,Black,40.00,38.0,EUR,fr-FR,PW-01,2,mens-warm-waterproof-snow-hiking-boots-sh100-zip-311993,https://cdn.shopify.com/s/files/1/1330/6287/files/8558224-product_image-p2579258.jpg?v=1712058104,5
3608439344503,2951931,Quechua,footwear,footwear.snow-boots,hike_camp,Snow boots,Quechua Men's SH100 U-Warm Waterproof Snow Boots,Quechua SH100 U- Après-ski Imperméable Chaud Homme,10.5,Black,40.00,38.0,EUR,fr-FR,PW-01,3,mens-warm-waterproof-snow-hiking-boots-sh100-zip-311993,https://cdn.shopify.com/s/files/1/1330/6287/files/8558224-product_image-p2579258.jpg?v=1712058104,5
3608439344510,2951930,Quechua,footwear,footwear.snow-boots,hike_camp,Snow boots,Quechua Men's SH100 U-Warm Waterproof Snow Boots,Quechua SH100 U- Après-ski Imperméable Chaud Homme,9.5,Black,40.00,38.0,EUR,fr-FR,PW-01,3,mens-warm-waterproof-snow-hiking-boots-sh100-zip-311993,https://cdn.shopify.com/s/files/1/1330/6287/files/8558224-product_image-p2579258.jpg?v=1712058104,5
3608439344527,2951933,Quechua,footwear,footwear.snow-boots,hike_camp,Snow boots,Quechua Men's SH100 U-Warm Waterproof Snow Boots,Quechua SH100 U- Après-ski Imperméable Chaud Homme,12,Black,40.00,38.0,EUR,fr-FR,PW-01,1,mens-warm-waterproof-snow-hiking-boots-sh100-zip-311993,https://cdn.shopify.com/s/files/1/1330/6287/files/8558224-product_image-p2579258.jpg?v=1712058104,5
3608439344534,2951932,Quechua,footwear,footwear.snow-boots,hike_camp,Snow boots,Quechua Men's SH100 U-Warm Waterproof Snow Boots,Quechua SH100 U- Après-ski Imperméable Chaud Homme,11.5,Black,40.00,38.0,EUR,fr-FR,PW-01,2,mens-warm-waterproof-snow-hiking-boots-sh100-zip-311993,https://cdn.shopify.com/s/files/1/1330/6287/files/8558224-product_image-p2579258.jpg?v=1712058104,5
3608439344558,2951934,Quechua,footwear,footwear.snow-boots,hike_camp,Snow boots,Quechua Men's SH100 U-Warm Waterproof Snow Boots,Quechua SH100 U- Après-ski Imperméable Chaud Homme,13,Black,40.00,38.0,EUR,fr-FR,PW-01,0,mens-warm-waterproof-snow-hiking-boots-sh100-zip-311993,https://cdn.shopify.com/s/files/1/1330/6287/files/8558224-product_image-p2579258.jpg?v=1712058104,5
3608439344565,2951926,Quechua,footwear,footwear.snow-boots,hike_camp,Snow boots,Quechua Men's SH100 U-Warm Waterproof Snow Boots,Quechua SH100 U- Après-ski Imperméable Chaud Homme,6.5,Black,40.00,38.0,EUR,fr-FR,PW-01,1,mens-warm-waterproof-snow-hiking-boots-sh100-zip-311993,https://cdn.shopify.com/s/files/1/1330/6287/files/8558224-product_image-p2579258.jpg?v=1712058104,5
3608392758300,5509425,Wedze,apparel,apparel.jacket,snow,Jacket,Wedze Kids' 100 Warm Waterproof Ski Jacket,Wedze 100 Veste Imperméable Chaud de Ski Enfant,"5-6 Years / 3'7""-4'",Carbon Gray,49.99,47.49,EUR,fr-FR,GB-R2-U3,2,wedze-kids-warm-ski-jacket-5-13-years-ski100-blue-and-grey-352802-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8938129-product_image-p2912012.jpg?v=1755561450,9
3608392758317,5509426,Wedze,apparel,apparel.jacket,snow,Jacket,Wedze Kids' 100 Warm Waterproof Ski Jacket,Wedze 100 Veste Imperméable Chaud de Ski Enfant,7-8 Years / 48''-51'',Carbon Gray,49.99,47.49,EUR,fr-FR,GB-R2-U3,6,wedze-kids-warm-ski-jacket-5-13-years-ski100-blue-and-grey-352802-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8938129-product_image-p2912012.jpg?v=1755561450,9
